id_venta,producto,cantidad,precio,total_venta,categoria_venta
1,medicina,2,5157.0,10314.0,0
2,juguete,6,11412.0,68472.0,1
3,accesorio,6,10564.0,63384.0,1
4,juguete,1,15780.0,15780.0,0
5,juguete,9,16242.0,146178.0,1
6,alimento_gato,6,2087.0,12522.0,0
7,accesorio,3,9991.0,29973.0,0
8,accesorio,4,16021.0,64084.0,1
9,accesorio,4,13075.0,52300.0,0
10,juguete,3,21556.0,64668.0,1
11,medicina,3,16809.0,50427.0,0
12,accesorio,3,4910.0,14730.0,0
13,juguete,4,2694.0,10776.0,0
14,alimento_gato,7,16418.0,114926.0,1
15,medicina,4,1636.0,6544.0,0
16,alimento_gato,9,15059.0,135531.0,1
17,medicina,1,23566.0,23566.0,0
18,juguete,8,14811.0,118488.0,1
19,alimento_perro,7,10316.0,72212.0,1
20,medicina,2,16439.0,32878.0,0
21,alimento_gato,8,11998.0,95984.0,1
22,juguete,1,14095.0,14095.0,0
23,medicina,9,23595.0,212355.0,1
24,alimento_perro,9,10266.0,92394.0,1
25,alimento_perro,2,24069.0,48138.0,0
26,accesorio,7,22728.0,159096.0,1
27,accesorio,3,5699.0,17097.0,0
28,alimento_gato,7,2665.0,18655.0,0
29,medicina,9,3419.0,30771.0,0
30,medicina,4,1437.0,5748.0,0
31,accesorio,1,3267.0,3267.0,0
32,medicina,2,17392.0,34784.0,0
33,medicina,1,2709.0,2709.0,0
34,alimento_perro,5,8655.0,43275.0,0
35,accesorio,5,21277.0,106385.0,1
36,juguete,7,1559.0,10913.0,0
37,accesorio,9,20547.0,184923.0,1
38,juguete,9,7765.0,69885.0,1
39,alimento_perro,3,3836.0,11508.0,0
40,alimento_gato,3,17722.0,53166.0,1
41,medicina,3,16095.0,48285.0,0
42,alimento_perro,4,22059.0,88236.0,1
43,medicina,8,18642.0,149136.0,1
44,alimento_gato,6,20284.0,121704.0,1
45,alimento_gato,8,7769.0,62152.0,1
46,alimento_perro,1,5259.0,5259.0,0
47,alimento_gato,8,19015.0,152120.0,1
48,juguete,4,20364.0,81456.0,1
49,alimento_gato,1,24772.0,24772.0,0
50,medicina,8,10903.0,87224.0,1
51,medicina,4,9928.0,39712.0,0
52,medicina,6,19634.0,117804.0,1
53,medicina,8,9179.0,73432.0,1
54,juguete,4,23338.0,93352.0,1
55,accesorio,3,21602.0,64806.0,1
56,alimento_perro,9,11296.0,101664.0,1
57,medicina,3,19021.0,57063.0,1
58,alimento_gato,9,19109.0,171981.0,1
59,medicina,2,3475.0,6950.0,0
60,alimento_gato,2,22661.0,45322.0,0
61,alimento_gato,2,13126.0,26252.0,0
62,medicina,6,20835.0,125010.0,1
63,juguete,3,8681.0,26043.0,0
64,alimento_gato,9,22493.0,202437.0,1
65,alimento_gato,4,10341.0,41364.0,0
66,medicina,1,1260.0,1260.0,0
67,alimento_gato,4,22729.0,90916.0,1
68,alimento_gato,1,3191.0,3191.0,0
69,medicina,5,8664.0,43320.0,0
70,medicina,4,23801.0,95204.0,1
71,alimento_perro,8,23815.0,190520.0,1
72,juguete,8,14763.0,118104.0,1
73,juguete,7,16164.0,113148.0,1
74,alimento_gato,3,11763.0,35289.0,0
75,juguete,1,8037.0,8037.0,0
76,alimento_gato,1,8888.0,8888.0,0
77,alimento_perro,3,17140.0,51420.0,0
78,medicina,6,19057.0,114342.0,1
79,medicina,7,19998.0,139986.0,1
80,medicina,6,19951.0,119706.0,1
81,juguete,6,3189.0,19134.0,0
82,alimento_perro,6,12866.0,77196.0,1
83,juguete,3,2381.0,7143.0,0
84,juguete,6,14189.0,85134.0,1
85,alimento_perro,8,11597.0,92776.0,1
86,alimento_perro,2,22305.0,44610.0,0
87,alimento_perro,5,9422.0,47110.0,0
88,alimento_perro,1,3810.0,3810.0,0
89,medicina,1,4432.0,4432.0,0
90,accesorio,5,19276.0,96380.0,1
91,accesorio,3,15837.0,47511.0,0
92,alimento_perro,4,3427.0,13708.0,0
93,accesorio,3,3019.0,9057.0,0
94,accesorio,1,17823.0,17823.0,0
95,alimento_perro,1,2746.0,2746.0,0
96,accesorio,5,20725.0,103625.0,1
97,juguete,6,17950.0,107700.0,1
98,alimento_gato,3,2952.0,8856.0,0
99,alimento_gato,9,3036.0,27324.0,0
100,alimento_perro,5,24679.0,123395.0,1
101,medicina,8,9982.0,79856.0,1
102,alimento_perro,1,9895.0,9895.0,0
103,medicina,5,20507.0,102535.0,1
104,alimento_gato,3,23734.0,71202.0,1
105,alimento_perro,1,24664.0,24664.0,0
106,juguete,4,19081.0,76324.0,1
107,accesorio,5,10030.0,50150.0,0
108,medicina,7,3004.0,21028.0,0
109,accesorio,1,19652.0,19652.0,0
110,accesorio,3,14402.0,43206.0,0
111,alimento_perro,2,11181.0,22362.0,0
112,accesorio,9,22753.0,204777.0,1
113,juguete,6,3669.0,22014.0,0
114,accesorio,3,12823.0,38469.0,0
115,alimento_perro,8,1272.0,10176.0,0
116,juguete,8,12248.0,97984.0,1
117,alimento_gato,2,2351.0,4702.0,0
118,accesorio,6,3852.0,23112.0,0
119,alimento_perro,7,3821.0,26747.0,0
120,alimento_gato,2,16581.0,33162.0,0
121,alimento_gato,2,18905.0,37810.0,0
122,medicina,1,15001.0,15001.0,0
123,juguete,8,24092.0,192736.0,1
124,accesorio,1,9997.0,9997.0,0
125,alimento_perro,9,7857.0,70713.0,1
126,medicina,6,21846.0,131076.0,1
127,juguete,7,6366.0,44562.0,0
128,medicina,7,24117.0,168819.0,1
129,juguete,3,1292.0,3876.0,0
130,juguete,2,24277.0,48554.0,0
131,accesorio,9,2036.0,18324.0,0
132,juguete,8,22387.0,179096.0,1
133,medicina,7,13665.0,95655.0,1
134,juguete,9,24831.0,223479.0,1
135,accesorio,4,2771.0,11084.0,0
136,accesorio,4,14293.0,57172.0,1
137,medicina,1,24263.0,24263.0,0
138,alimento_gato,8,13554.0,108432.0,1
139,alimento_gato,3,16106.0,48318.0,0
140,juguete,7,17698.0,123886.0,1
141,alimento_perro,2,11909.0,23818.0,0
142,juguete,2,16061.0,32122.0,0
143,medicina,7,15024.0,105168.0,1
144,medicina,6,22628.0,135768.0,1
145,medicina,3,2091.0,6273.0,0
146,medicina,9,7743.0,69687.0,1
147,medicina,6,23810.0,142860.0,1
148,accesorio,6,22366.0,134196.0,1
149,alimento_gato,1,11936.0,11936.0,0
150,medicina,4,15883.0,63532.0,1
151,alimento_perro,6,7657.0,45942.0,0
152,alimento_perro,6,5515.0,33090.0,0
153,alimento_perro,5,12129.0,60645.0,1
154,alimento_perro,1,9480.0,9480.0,0
155,accesorio,8,15008.0,120064.0,1
156,alimento_perro,5,2866.0,14330.0,0
157,medicina,5,24385.0,121925.0,1
158,juguete,7,24669.0,172683.0,1
159,alimento_perro,4,17756.0,71024.0,1
160,accesorio,6,13866.0,83196.0,1
161,accesorio,4,8429.0,33716.0,0
162,alimento_perro,3,20531.0,61593.0,1
163,juguete,7,17434.0,122038.0,1
164,alimento_perro,8,4903.0,39224.0,0
165,accesorio,4,22862.0,91448.0,1
166,alimento_gato,2,20741.0,41482.0,0
167,medicina,3,23795.0,71385.0,1
168,accesorio,1,18417.0,18417.0,0
169,alimento_perro,8,15722.0,125776.0,1
170,medicina,3,11038.0,33114.0,0
171,alimento_perro,7,23385.0,163695.0,1
172,alimento_perro,5,21786.0,108930.0,1
173,alimento_gato,5,2085.0,10425.0,0
174,medicina,7,1633.0,11431.0,0
175,medicina,9,10035.0,90315.0,1
176,alimento_gato,5,20453.0,102265.0,1
177,accesorio,1,24695.0,24695.0,0
178,alimento_perro,1,4610.0,4610.0,0
179,juguete,2,15259.0,30518.0,0
180,alimento_perro,6,10141.0,60846.0,1
181,alimento_perro,9,24278.0,218502.0,1
182,accesorio,8,21211.0,169688.0,1
183,alimento_perro,5,21120.0,105600.0,1
184,alimento_gato,1,12249.0,12249.0,0
185,alimento_gato,7,10956.0,76692.0,1
186,medicina,5,7562.0,37810.0,0
187,juguete,6,2353.0,14118.0,0
188,alimento_perro,7,21753.0,152271.0,1
189,alimento_perro,3,20510.0,61530.0,1
190,accesorio,3,24993.0,74979.0,1
191,alimento_gato,5,24919.0,124595.0,1
192,juguete,6,14330.0,85980.0,1
193,medicina,9,19456.0,175104.0,1
194,alimento_gato,5,23674.0,118370.0,1
195,medicina,1,21392.0,21392.0,0
196,accesorio,4,6936.0,27744.0,0
197,accesorio,5,11813.0,59065.0,1
198,alimento_perro,5,4100.0,20500.0,0
199,juguete,7,23897.0,167279.0,1
200,medicina,4,15548.0,62192.0,1
